d0,d1,d2,d3,d4,d5,d6,t0,t1,t2,t3,t4,t5,t6,,,,,,,,,
2.57650810908672E-05,0.000228139691898832,0.000235135522416385,0.000224695690121735,0.000624242058847813,0.00309551578538958,0.00278896675445139,2023-01-12,2023-01-13,2023-01-16,2023-01-17,2023-01-18,2023-01-19,2023-01-20,,,,,,,,,
0.000199121506966549,0.000179728255034206,0.000163150473099449,0.000525332436382087,0.00288670912050293,0.00258775096972386,0.00136105021761068,2023-01-13,2023-01-16,2023-01-17,2023-01-18,2023-01-19,2023-01-20,2023-01-23,,,,,,,,,
0.000113293864160369,5.49653814232442E-05,0.000280893324088538,0.00230320831997233,0.00207609401172704,0.000992241348285461,0.00179847801723554,2023-01-16,2023-01-17,2023-01-18,2023-01-19,2023-01-20,2023-01-23,2023-01-24,,,,,,,,,
2.8404731210685E-05,0.000161728371494974,0.00187886949083804,0.00170063737095916,0.000756127267095508,0.00147007232590113,0.00191300287610829,2023-01-17,2023-01-18,2023-01-19,2023-01-20,2023-01-23,2023-01-24,2023-01-25,,,,,,,,,
0.000136269445874859,0.00170744798401756,0.00151409258455715,0.000641660592236804,0.00132037021467113,0.00173896005640017,0.00209512656147126,2023-01-18,2023-01-19,2023-01-20,2023-01-23,2023-01-24,2023-01-25,2023-01-26,,,,,,,,,
0.00152368177646167,0.00118861389728409,0.000409399828868118,0.000997957272375061,0.00139208089331078,0.00170662053642445,0.00173736965939497,2023-01-19,2023-01-20,2023-01-23,2023-01-24,2023-01-25,2023-01-26,2023-01-27,,,,,,,,,
0.000719859437822379,2.92083213935257E-05,0.000211902894079685,0.000460411229369129,0.000710067454065211,0.000717022052413086,0.000711186050693868,2023-01-20,2023-01-23,2023-01-24,2023-01-25,2023-01-26,2023-01-27,2023-01-30,,,,,,,,,
2.06002823688323E-08,1.90154935353348E-05,9.50882395045483E-05,0.000248210562858731,0.000278962654419956,0.000269863312723828,0.000376771788296537,2023-01-23,2023-01-24,2023-01-25,2023-01-26,2023-01-27,2023-01-30,2023-01-31,,,,,,,,,
1.87709238161915E-05,9.40217944389588E-05,0.000246246209144374,0.000277006896794774,0.000268095901446941,0.00037462752538886,0.00046215224210755,2023-01-24,2023-01-25,2023-01-26,2023-01-27,2023-01-30,2023-01-31,2023-02-01,,,,,,,,,
7.82482859449374E-05,0.000197188365063994,0.000217534480043469,0.000213460589293391,0.000314192204541541,0.000393654063600479,0.000165031788355941,2023-01-25,2023-01-26,2023-01-27,2023-01-30,2023-01-31,2023-02-01,2023-02-02,,,,,,,,,
0.000151419416397403,0.000129552267935651,0.000115415082291293,0.000199565846742189,0.000272674901680148,8.95542407306661E-05,3.90791910831467E-05,2023-01-26,2023-01-27,2023-01-30,2023-01-31,2023-02-01,2023-02-02,2023-02-03,,,,,,,,,
8.0388601645609E-05,3.67250961517129E-05,7.65534880429186E-05,0.000132466713921531,2.33830817251232E-05,0.000120008889098244,0.000467394993620474,2023-01-27,2023-01-30,2023-01-31,2023-02-01,2023-02-02,2023-02-03,2023-02-06,,,,,,,,,
1.84828095370904E-05,2.84861127965996E-05,5.76270394958556E-05,1.4131385341919E-06,0.000205264340365829,0.000330924763147777,0.00277980800547084,2023-01-30,2023-01-31,2023-02-01,2023-02-02,2023-02-03,2023-02-06,2023-02-07,,,,,,,,,
2.01806053610198E-05,3.54589574271813E-05,4.767352947953E-07,0.000258455935409074,0.000274710164603675,0.00260914086629782,0.0036226880695267,2023-01-31,2023-02-01,2023-02-02,2023-02-03,2023-02-06,2023-02-07,2023-02-08,,,,,,,,,
2.57263693583809E-05,5.76420120523409E-06,0.000325448101875736,0.000217450093487059,0.00243930911187817,0.00341888156276582,0.00267739055652783,2023-02-01,2023-02-02,2023-02-03,2023-02-06,2023-02-07,2023-02-08,2023-02-09,,,,,,,,,
1.15395268949154E-05,0.000398855647517848,0.000156985192006687,0.00223975860080827,0.00319936171786139,0.00248041190297954,0.00430228581899428,2023-02-02,2023-02-03,2023-02-06,2023-02-07,2023-02-08,2023-02-09,2023-02-10,,,,,,,,,
0.000372636643305668,0.000191049859722625,0.0023825562550428,0.00335759690665327,0.00260938443921077,0.00447436796093825,0.00677025997197234,2023-02-03,2023-02-06,2023-02-07,2023-02-08,2023-02-09,2023-02-10,2023-02-13,,,,,,,,,
0.00031016505909065,0.00315367479765882,0.00440725720545743,0.00347425305881188,0.00549993246386293,0.00804065589386482,0.0130427554324797,2023-02-06,2023-02-07,2023-02-08,2023-02-09,2023-02-10,2023-02-13,2023-02-14,,,,,,,,,
0.00277769658714533,0.00356272516364697,0.00262612068127055,0.00448841319666826,0.00689599780889694,0.0115496035598426,0.00952780456282198,2023-02-07,2023-02-08,2023-02-09,2023-02-10,2023-02-13,2023-02-14,2023-02-15,,,,,,,,,
0.00243596606105712,0.000974388142140015,0.00193601309206315,0.00380081534808596,0.00768859457457438,0.00600563804277954,0.00481766070242884,2023-02-08,2023-02-09,2023-02-10,2023-02-13,2023-02-14,2023-02-15,2023-02-16,,,,,,,,,
0.000463280530539123,0.000636790046200986,0.00161016012134496,0.00457914656385583,0.00347886399049457,0.00255940022179857,0.00350687616469258,2023-02-09,2023-02-10,2023-02-13,2023-02-14,2023-02-15,2023-02-16,2023-02-17,,,,,,,,,
0.000440916050138185,0.00101949252007216,0.00339505687065866,0.0025237262243536,0.0018066164202537,0.00260106069981703,0.0019882677734131,2023-02-10,2023-02-13,2023-02-14,2023-02-15,2023-02-16,2023-02-17,2023-02-20,,,,,,,,,
0.000772261464817348,0.00252583468045486,0.00168505984424883,0.00115336963153823,0.0018579285153919,0.00133677735357196,0.000367042885955016,2023-02-13,2023-02-14,2023-02-15,2023-02-16,2023-02-17,2023-02-20,2023-02-21,,,,,,,,,
0.00200480144485482,0.000926787910429994,0.000475304168730872,0.00101140881838546,0.000681990124803633,7.28609395537205E-05,0.000357549430418658,2023-02-14,2023-02-15,2023-02-16,2023-02-17,2023-02-20,2023-02-21,2023-02-22,,,,,,,,,
0.000466570645812681,2.21455504743062E-05,0.000149232883131845,6.27230476766272E-05,0.0000686498824506998,3.26084978041763E-06,4.46289277533651E-07,2023-02-15,2023-02-16,2023-02-17,2023-02-20,2023-02-21,2023-02-22,2023-02-23,,,,,,,,,
1.87461409950629E-07,1.56939822772983E-05,2.3545735530206E-06,0.000291329803303597,3.98460188080207E-05,5.75474316519831E-05,0.000649997693699334,2023-02-16,2023-02-17,2023-02-20,2023-02-21,2023-02-22,2023-02-23,2023-02-24,,,,,,,,,
1.50213018059731E-05,2.88974320028501E-06,0.000297827878966928,4.21045260736719E-05,6.0048251043554E-05,0.000658462021419837,0.000684033875813839,2023-02-17,2023-02-20,2023-02-21,2023-02-22,2023-02-23,2023-02-24,2023-02-27,,,,,,,,,
6.09156268183142E-06,0.000351247857906856,6.70552092287835E-05,8.70272961037699E-05,0.000735500549353674,0.000763883109357266,0.00100974139058962,2023-02-20,2023-02-21,2023-02-22,2023-02-23,2023-02-24,2023-02-27,2023-02-28,,,,,,,,,
0.000333166517748396,5.24840399975801E-05,6.79956085605227E-05,0.000681965219882841,0.000713374940687572,0.000950512534473091,0.00116701270690101,2023-02-21,2023-02-22,2023-02-23,2023-02-24,2023-02-27,2023-02-28,2023-03-01,,,,,,,,,
1.31849958506791E-05,1.59191495185951E-06,0.000327895719465232,0.000371238831803566,0.000573675811210705,0.000738141018018723,0.00349192611702165,2023-02-22,2023-02-23,2023-02-24,2023-02-27,2023-02-28,2023-03-01,2023-03-02,,,,,,,,,
2.95494828606024E-07,0.000279536372772782,0.00031241975739249,0.000504965072650521,0.000665676376229385,0.00332947322044674,0.000744138393201865,2023-02-23,2023-02-24,2023-02-27,2023-02-28,2023-03-01,2023-03-02,2023-03-03,,,,,,,,,
0.000275960302133171,0.000305113513604738,0.000494306704240444,0.000654283996709637,0.00330585299730046,0.000732813178046854,0.000209397605658523,2023-02-24,2023-02-27,2023-02-28,2023-03-01,2023-03-02,2023-03-03,2023-03-06,,,,,,,,,
0.00020129403219471,0.000252435347647406,0.000334926971845562,0.00257350769607001,0.00043318048119545,6.57728523947298E-05,0.00048842982869246,2023-02-27,2023-02-28,2023-03-01,2023-03-02,2023-03-03,2023-03-06,2023-03-07,,,,,,,,,
0.000171339115922819,0.000166001063917065,0.00198134234801728,0.000225883777829949,7.63566845307651E-06,0.000277753406635384,0.000192992491975019,2023-02-28,2023-03-01,2023-03-02,2023-03-03,2023-03-06,2023-03-07,2023-03-08,,,,,,,,,
0.00010619153749758,0.00156170048649074,8.64145079049194E-05,6.60813407193928E-06,0.00013769815291198,7.88399213433877E-05,0.000288731195041692,2023-03-01,2023-03-02,2023-03-03,2023-03-06,2023-03-07,2023-03-08,2023-03-09,,,,,,,,,
0.00140556343831122,2.88179226117791E-05,5.01342585721432E-05,5.68118705359666E-05,2.49820741373696E-05,0.000170229905961605,2.70638565780246E-05,2023-03-02,2023-03-03,2023-03-06,2023-03-07,2023-03-08,2023-03-09,2023-03-10,,,,,,,,,
3.99942018702859E-06,0.000456327689107638,7.87214160027361E-05,0.000105690924101509,1.17576655611629E-06,8.38626931454201E-05,7.63700265906664E-05,2023-03-03,2023-03-06,2023-03-07,2023-03-08,2023-03-09,2023-03-10,2023-03-13,,,,,,,,,
0.000439715353422798,6.57960574699246E-05,8.84745250004926E-05,7.25833615433658E-08,7.06315006482328E-05,6.35718245121097E-05,0.000105553707726358,2023-03-06,2023-03-07,2023-03-08,2023-03-09,2023-03-10,2023-03-13,2023-03-14,,,,,,,,,
1.60205754582421E-05,2.06413665182481E-06,7.89754651577823E-05,1.38718405651161E-08,8.29481905384455E-09,5.11285270476947E-06,0.000887127127725762,2023-03-07,2023-03-08,2023-03-09,2023-03-10,2023-03-13,2023-03-14,2023-03-15,,,,,,,,,
4.25512553192675E-07,0.000108324895563783,3.47788977705932E-06,2.35603715736943E-06,5.71934833715204E-07,0.000798371169366874,0.00080276949142899,2023-03-08,2023-03-09,2023-03-10,2023-03-13,2023-03-14,2023-03-15,2023-03-16,,,,,,,,,
0.000111001332925298,4.46420040134399E-06,3.31271826325974E-06,2.40752569879987E-07,0.000784580734944029,0.000788699893746525,0.000682313930155942,2023-03-09,2023-03-10,2023-03-13,2023-03-14,2023-03-15,2023-03-16,2023-03-17,,,,,,,,,
2.31943886319641E-09,4.77364756079624E-06,2.59639355135732E-05,0.00104316649321845,0.00102718044422545,0.000909104943275452,0.00148653599558209,2023-03-10,2023-03-13,2023-03-14,2023-03-15,2023-03-16,2023-03-17,2023-03-20,,,,,,,,,
4.81541155750165E-06,2.61489221884403E-05,0.00104452221512474,0.0010284339887221,0.000910197945813707,0.00148797035217292,0.0014947837737509,2023-03-13,2023-03-14,2023-03-15,2023-03-16,2023-03-17,2023-03-20,2023-03-21,,,,,,,,,
2.19440553337336E-05,0.000991340334621782,0.000967879608651856,0.000857133819408773,0.0014249729304084,0.00143055840453599,0.000628036363195861,2023-03-14,2023-03-15,2023-03-16,2023-03-17,2023-03-20,2023-03-21,2023-03-22,,,,,,,,,
0.0009344975935619,0.000860403639535434,0.000741591088626592,0.00128481570777701,0.00130038202428295,0.000541521149898472,0.000634722078984851,2023-03-15,2023-03-16,2023-03-17,2023-03-20,2023-03-21,2023-03-22,2023-03-23,,,,,,,,,
0.000545367271342911,0.000244259848841466,0.000506616563370739,0.000558969696612621,0.000138841988018612,0.000182771123945713,0.000178579426801662,2023-03-16,2023-03-17,2023-03-20,2023-03-21,2023-03-22,2023-03-23,2023-03-24,,,,,,,,,
0.000122276128422527,0.000186112652045291,0.000181111711071935,5.29779049429635E-06,2.25467747441144E-05,1.97968713564478E-05,8.63613242927386E-05,2023-03-17,2023-03-20,2023-03-21,2023-03-22,2023-03-23,2023-03-24,2023-03-27,,,,,,,,,
0.000131699491475977,8.56802544149105E-05,6.37247376289452E-06,6.48369677946903E-08,8.57189661473967E-08,2.56925204666913E-05,0.00011283753542557,2023-03-20,2023-03-21,2023-03-22,2023-03-23,2023-03-24,2023-03-27,2023-03-28,,,,,,,,,
4.90930769956321E-05,4.74367734568659E-05,2.26374331759871E-05,1.91362860277877E-05,5.67615643376485E-07,3.88886483051465E-05,2.22898074753175E-06,2023-03-21,2023-03-22,2023-03-23,2023-03-24,2023-03-27,2023-03-28,2023-03-29,,,,,,,,,
6.82553663864382E-05,5.50856441350334E-05,5.52840103864582E-05,4.39195559920336E-06,1.29677355289459E-05,1.74003398569766E-05,7.32440421415958E-05,2023-03-22,2023-03-23,2023-03-24,2023-03-27,2023-03-28,2023-03-29,2023-03-30,,,,,,,,,
3.36649973178282E-05,1.84336422535125E-05,2.29206875701493E-06,4.84669726574793E-05,1.1286792869214E-06,0.000137306750730204,6.36284767097095E-08,2023-03-23,2023-03-24,2023-03-27,2023-03-28,2023-03-29,2023-03-30,2023-03-31,,,,,,,,,
9.96150470200519E-06,1.38405093821348E-05,9.02142712675413E-05,1.68963106261799E-06,0.000193270813042545,6.11040741205215E-06,4.92335004764755E-05,2023-03-24,2023-03-27,2023-03-28,2023-03-29,2023-03-30,2023-03-31,2023-04-03,,,,,,,,,
1.88205385711626E-05,0.000114443815846244,7.17635066393996E-06,0.000230624005780555,1.33970788738225E-05,6.76265053698444E-05,9.38277016757638E-05,2023-03-27,2023-03-28,2023-03-29,2023-03-30,2023-03-31,2023-04-03,2023-04-04,,,,,,,,,
9.69948168858537E-05,1.06280003819847E-06,0.000176660222678038,3.59626233148447E-06,4.34517860412598E-05,6.44569283849705E-05,0.000196934001905902,2023-03-28,2023-03-29,2023-03-30,2023-03-31,2023-04-03,2023-04-04,2023-04-05,,,,,,,,,
8.03629518486559E-07,9.12498510388105E-05,5.77336345486401E-06,6.69668429509329E-06,1.87048726729699E-05,0.000105455750599504,0.000469355735731369,2023-03-29,2023-03-30,2023-03-31,2023-04-03,2023-04-04,2023-04-05,2023-04-06,,,,,,,,,
9.46331058457872E-05,4.25513371737907E-06,8.87894225343189E-06,2.19932246636745E-05,0.000112503479613224,0.000484328531683786,0.000583010152922725,2023-03-30,2023-03-31,2023-04-03,2023-04-04,2023-04-05,2023-04-06,2023-04-07,,,,,,,,,
1.57242211571429E-05,5.10227437189315E-07,1.96232804228202E-07,4.42411421772704E-05,0.000336674565915018,0.000417291084886529,0.00035585633690971,2023-03-31,2023-04-03,2023-04-04,2023-04-05,2023-04-06,2023-04-07,2023-04-10,,,,,,,,,
3.78372533305082E-09,3.79609355150023E-06,7.02632953561988E-05,0.000398436741534169,0.000480453541968018,0.000415364657101236,0.000932632707417724,2023-04-03,2023-04-04,2023-04-05,2023-04-06,2023-04-07,2023-04-10,2023-04-11,,,,,,,,,
3.74978321815433E-06,6.98721351000131E-05,0.00039737142856211,0.000479367157822708,0.000414393407709213,0.000931177061147537,0.000194838441757383,2023-04-04,2023-04-05,2023-04-06,2023-04-07,2023-04-10,2023-04-11,2023-04-12,,,,,,,,,
6.36859331279993E-05,0.000368615859770216,0.000443061355554164,0.000382979960932062,0.000887269157828996,0.000174726174236639,3.99370060222282E-06,2023-04-05,2023-04-06,2023-04-07,2023-04-10,2023-04-11,2023-04-12,2023-04-13,,,,,,,,,
0.000311156793259215,0.000324760287412573,0.000258808687249257,0.000704563616636733,0.00010438122353662,2.54802662311704E-05,0.000390745532286019,2023-04-06,2023-04-07,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,,,,,,,,,
0.000212416858857978,8.82862480011681E-05,0.000355316833747565,9.30449664338084E-06,0.000136380795311197,0.000702489400282502,0.000304098203059766,2023-04-07,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-17,,,,,,,,,
4.28691148499638E-05,0.000177434282022659,1.09290542695817E-05,0.000309711742602303,0.00102284480840353,0.00052920848611393,0.000849389471113682,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-17,2023-04-18,,,,,,,,,
0.000144964928949776,3.35378501858941E-05,0.000418421769609267,0.00120011641251949,0.000648515387183579,0.00100142488577148,0.00138731696642935,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-17,2023-04-18,2023-04-19,,,,,,,,,
6.63619757688139E-05,0.000626292896640734,0.00159180586729235,0.000921772025549217,0.00130847629407072,0.00175119057530537,0.00173228527842184,2023-04-12,2023-04-13,2023-04-14,2023-04-17,2023-04-18,2023-04-19,2023-04-20,,,,,,,,,
0.00054909291156946,0.00135461927948199,0.000718478388307631,0.00107979794142921,0.00150416377096008,0.00148282459485927,0.00348201467659237,2023-04-13,2023-04-14,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,,,,,,,,,
0.00103830547595862,0.000320665757499228,0.000511889244080521,0.000855236271490867,0.000881002281175824,0.00250431246604421,0.000959265027859146,2023-04-14,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-24,,,,,,,,,
0.000134903567413858,0.00010810663866323,0.000230045057833195,0.000274157213425497,0.00143648009179742,0.000347308943901226,0.000982382598749609,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-24,2023-04-25,,,,,,,,,
6.61601379761123E-05,0.000115897121077069,0.000131973243696848,0.00110054843025864,0.000203423933498925,0.000723625679711404,0.000702337748407444,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-24,2023-04-25,2023-04-26,,,,,,,,,
8.43262032503844E-05,7.07196923031006E-05,0.000877891299978728,0.00012005068219878,0.00056836597855181,0.000547239660818377,0.00100659219606314,2023-04-19,2023-04-20,2023-04-21,2023-04-24,2023-04-25,2023-04-26,2023-04-27,,,,,,,,,
4.38803144788835E-05,0.000684158593685424,4.83873336634133E-05,0.000404359807589572,0.000397561558429516,0.000796297636270538,0.00119252973513539,2023-04-20,2023-04-21,2023-04-24,2023-04-25,2023-04-26,2023-04-27,2023-04-28,,,,,,,,,
0.000618512862274656,1.98265852304758E-05,0.000296644066111185,0.000297449460276766,0.00066189252629556,0.00102415674427903,0.000221121860022322,2023-04-21,2023-04-24,2023-04-25,2023-04-26,2023-04-27,2023-04-28,2023-05-01,,,,,,,,,
1.39400299303816E-07,6.12738076597452E-05,4.11630537655583E-05,0.000243961843807483,0.000512817469143556,2.88025660211133E-05,0.000166074795743043,2023-04-24,2023-04-25,2023-04-26,2023-04-27,2023-04-28,2023-05-01,2023-05-02,,,,,,,,,
6.24137610429898E-05,4.29940885169344E-05,0.000249052667641081,0.000519708119327333,3.03322167383158E-05,0.00016243256686721,0.000165338214173971,2023-04-25,2023-04-26,2023-04-27,2023-04-28,2023-05-01,2023-05-02,2023-05-03,,,,,,,,,
2.52784811891615E-05,0.000163882170681973,0.000374830598047993,5.28901387042424E-06,0.000246920107201731,9.68727547387971E-05,1.27693137983442E-05,2023-04-26,2023-04-27,2023-04-28,2023-05-01,2023-05-02,2023-05-03,2023-05-04,,,,,,,,,
0.000139922860626029,0.000305046884022886,1.28793544718064E-08,0.000315241146608969,6.32376961675618E-05,3.0169612955433E-05,3.81429126719013E-05,2023-04-27,2023-04-28,2023-05-01,2023-05-02,2023-05-03,2023-05-04,2023-05-05,,,,,,,,,
0.00023039233929012,1.88743617854925E-05,0.000524305596627528,9.9164062703494E-06,9.87875719147269E-05,0.000114311224933772,3.771976707867E-06,2023-04-28,2023-05-01,2023-05-02,2023-05-03,2023-05-04,2023-05-05,2023-05-08,,,,,,,,,
5.29410228864435E-05,0.000818872682430083,1.19052165246103E-05,0.000259315229641288,0.000268924141209936,1.4844408724457E-05,1.65477924838342E-05,2023-05-01,2023-05-02,2023-05-03,2023-05-04,2023-05-05,2023-05-08,2023-05-09,,,,,,,,,
0.000740474772328525,5.06148353451863E-07,0.000167491152978982,0.000180803818011555,1.25246720017458E-06,4.68344078399241E-05,0.000160095220280687,2023-05-02,2023-05-03,2023-05-04,2023-05-05,2023-05-08,2023-05-09,2023-05-10,,,,,,,,,
2.058532686533E-05,7.32271132619644E-06,2.68283315563167E-06,9.81535160917701E-05,0.000290841677497156,0.000530020534142709,0.00323896952272662,2023-05-03,2023-05-04,2023-05-05,2023-05-08,2023-05-09,2023-05-10,2023-05-11,,,,,,,,,
1.28273134123447E-05,1.11923000076786E-05,6.30103861567477E-05,0.000231493791943649,0.000454475699370922,0.00304510355726961,0.00094525683584834,2023-05-04,2023-05-05,2023-05-08,2023-05-09,2023-05-10,2023-05-11,2023-05-12,,,,,,,,,
7.04158651387843E-06,8.62284368849942E-05,0.000281245070254954,0.000518578201308588,0.00319542512079352,0.00103112710439746,0.00286972279718611,2023-05-05,2023-05-08,2023-05-09,2023-05-10,2023-05-11,2023-05-12,2023-05-15,,,,,,,,,
9.60111267431785E-05,0.000315749326773584,0.000572397374526148,0.0033183118002853,0.00109612361120526,0.00297925976701663,0.00417383652552417,2023-05-08,2023-05-09,2023-05-10,2023-05-11,2023-05-12,2023-05-15,2023-05-16,,,,,,,,,
0.000252147538276404,0.000409554213774718,0.00284611773190591,0.000848722542286851,0.00259085675588722,0.00370482937432826,0.00488241593507155,2023-05-09,2023-05-10,2023-05-11,2023-05-12,2023-05-15,2023-05-16,2023-05-17,,,,,,,,,
0.000295020172643459,0.00224436460121069,0.000494391520078352,0.00197612441206729,0.00301371446403209,0.00407218656823716,0.00100756065512542,2023-05-10,2023-05-11,2023-05-12,2023-05-15,2023-05-16,2023-05-17,2023-05-18,,,,,,,,,
0.00194189220223961,0.000248887141651721,0.00136848402689793,0.00229675948162367,0.00328975175420965,0.000634337711971966,9.51218316913582E-06,2023-05-11,2023-05-12,2023-05-15,2023-05-16,2023-05-17,2023-05-18,2023-05-19,,,,,,,,,
5.33303193606116E-05,0.000417700294065071,0.000828754111580565,0.00155714361085302,7.41281692171469E-05,0.000396421461346108,0.000395605398807675,2023-05-12,2023-05-15,2023-05-16,2023-05-17,2023-05-18,2023-05-19,2023-05-22,,,,,,,,,
0.000362380452315847,0.000678483019328269,0.00131711478843499,3.18745151162147E-05,0.000513292700134116,0.000514200570478351,0.000357585497340551,2023-05-15,2023-05-16,2023-05-17,2023-05-18,2023-05-19,2023-05-22,2023-05-23,,,,,,,,,
0.000501819713690566,0.000850251308520456,6.77340813126648E-06,0.000922496023122221,0.000889514742311803,0.000135802274826347,0.000476948116556741,2023-05-16,2023-05-17,2023-05-18,2023-05-19,2023-05-22,2023-05-23,2023-05-24,,,,,,,,,
0.000618702619249234,0.00012075179824933,0.00160602984033176,0.00151364731232206,1.04828586700023E-05,0.000176901141685448,8.86450436610176E-05,2023-05-17,2023-05-18,2023-05-19,2023-05-22,2023-05-23,2023-05-24,2023-05-25,,,,,,,,,
0.000247775033358266,0.00243832008345635,0.00246774653555804,4.69127589894924E-05,1.56524513386103E-05,0.000357116769237109,0.000218661198459813,2023-05-18,2023-05-19,2023-05-22,2023-05-23,2023-05-24,2023-05-25,2023-05-26,,,,,,,,,
0.00215084301089519,0.00191801155438043,1.72099134942982E-09,0.000106673633126775,0.000168801991321743,7.73398480760079E-05,0.00126337015012723,2023-05-19,2023-05-22,2023-05-23,2023-05-24,2023-05-25,2023-05-26,2023-05-29,,,,,,,,,
0.00122168708026038,0.000298321830086934,0.000921135142789353,3.2949502383417E-05,7.33583519831882E-05,0.000321229565315662,0.000106791863800045,2023-05-22,2023-05-23,2023-05-24,2023-05-25,2023-05-26,2023-05-29,2023-05-30,,,,,,,,,
0.000573447414353723,0.00188408167582566,0.000433895333117107,0.000514460109343418,2.34246044783504E-05,8.66428513290362E-06,0.000288342407884556,2023-05-23,2023-05-24,2023-05-25,2023-05-26,2023-05-29,2023-05-30,2023-05-31,,,,,,,,,
0.00150738335014466,0.000140928663313389,0.000151795175952429,0.000211403417779366,3.65230962415915E-05,0.000681193392892965,0.00038488598170261,2023-05-24,2023-05-25,2023-05-26,2023-05-29,2023-05-30,2023-05-31,2023-06-01,,,,,,,,,
1.97671797650401E-05,4.9079326345236E-06,0.000984057207688238,0.000475428925938143,0.00165640901832376,0.00118559094062221,0.000736276666657432,2023-05-25,2023-05-26,2023-05-29,2023-05-30,2023-05-31,2023-06-01,2023-06-02,,,,,,,,,
9.38612743084377E-06,0.00109114059250715,0.00056308083367189,0.00180637321682298,0.00130337569862604,0.000831144370749826,3.4309927286813E-05,2023-05-26,2023-05-29,2023-05-30,2023-05-31,2023-06-01,2023-06-02,2023-06-05,,,,,,,,,
0.00105289163934685,0.000510121471052156,0.00169560706490302,0.00121542843066891,0.000766177982086447,2.20111180624372E-05,9.61887562880293E-05,2023-05-29,2023-05-30,2023-05-31,2023-06-01,2023-06-02,2023-06-05,2023-06-06,,,,,,,,,
0.000269033626864286,0.000844920505414848,0.000434789726796225,0.000212083405358499,5.57316379854456E-05,0.000490328567138931,0.000454313067166368,2023-05-30,2023-05-31,2023-06-01,2023-06-02,2023-06-05,2023-06-06,2023-06-07,,,,,,,,,
0.000672880560159683,0.000216916025465252,5.59454283575178E-05,0.000198704547983652,0.000800150629402197,0.000759040923185239,0.000190430819202447,2023-05-31,2023-06-01,2023-06-02,2023-06-05,2023-06-06,2023-06-07,2023-06-08,,,,,,,,,
9.55817561134609E-05,4.89104513690108E-06,0.000640380881122837,0.00150360901898239,0.00138912914030698,0.000559984784786138,0.00156607531243935,2023-06-01,2023-06-02,2023-06-05,2023-06-06,2023-06-07,2023-06-08,2023-06-09,,,,,,,,,
1.66449208336417E-05,0.000838722422713545,0.00184930609634648,0.00169965430382035,0.000746846431866288,0.00187436636133498,0.00450171257034526,2023-06-02,2023-06-05,2023-06-06,2023-06-07,2023-06-08,2023-06-09,2023-06-12,,,,,,,,,
0.000794146171983812,0.00172039795529599,0.00155721887699656,0.000659269837569809,0.00174413387162531,0.00429565773174545,0.00346397383532349,2023-06-05,2023-06-06,2023-06-07,2023-06-08,2023-06-09,2023-06-12,2023-06-13,,,,,,,,,
0.00130258393278382,0.000836210969282547,0.000181535491719842,0.000920295951800654,0.00302015746478901,0.00231489407292429,5.06080507420847E-05,2023-06-06,2023-06-07,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,,,,,,,,,
0.000485252441876582,4.81122697237879E-10,0.00021625637600664,0.00162542676207522,0.00119358383221879,4.42221144112409E-05,0.000740137446882727,2023-06-07,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,,,,,,,,,
1.77843357960228E-05,4.19932121076272E-05,0.00094775074194331,0.00065638356340969,0.000222727249820309,0.00035382634087,0.000240710589650917,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,,,,,,,,,
5.3031268180348E-05,0.00104702027806525,0.000753036011019503,0.000174700963043506,0.000415831260625055,0.00029307411841728,9.03955244666577E-05,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-19,,,,,,,,,
0.000959442259272691,0.000611535897633075,0.00026765885650093,0.000304414265883679,0.000207071862860175,4.54031489880435E-05,0.000154355581116761,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-19,2023-06-20,,,,,,,,,
0.000355298857357411,0.000778156163733001,1.65904939422035E-05,3.42650400853017E-06,2.3869805772847E-05,4.02806335841888E-07,1.17347226478159E-05,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-19,2023-06-20,2023-06-21,,,,,,,,,
0.00099025965846522,8.65586571308086E-06,3.95335964640253E-05,0.000156698548380518,4.14634123444557E-05,1.40577797083097E-05,5.67974950627104E-05,2023-06-14,2023-06-15,2023-06-16,2023-06-19,2023-06-20,2023-06-21,2023-06-22,,,,,,,,,
9.08472452465503E-06,2.92702034130343E-05,1.09249958768487E-06,3.93359662211878E-05,6.45335169338068E-05,0.000379943886400724,0.000815873500869202,2023-06-15,2023-06-16,2023-06-19,2023-06-20,2023-06-21,2023-06-22,2023-06-23,,,,,,,,,
