d0,d1,d2,d3,d4,d5,d6,t0,t1,t2,t3,t4,t5,t6,,,,,,,
6.98239885910406E-08,8.77773381979859E-07,1.03535873763344E-06,2.3583537345223E-07,1.74456205038107E-09,4.99933983099435E-09,2.18708795873815E-06,2023-05-03,2023-05-04,2023-05-05,2023-05-08,2023-05-09,2023-05-10,2023-05-11,,,,,,,
8.42561576064378E-07,9.46412236580036E-07,1.7743136382369E-07,1.03597130873465E-09,2.14122941599563E-08,2.41032512704456E-06,7.33481331227186E-08,2023-05-04,2023-05-05,2023-05-08,2023-05-09,2023-05-10,2023-05-11,2023-05-12,,,,,,,
8.2243980514833E-07,7.07325540361421E-08,6.55369980506464E-08,1.62638812639626E-07,3.2949505026635E-06,2.77330665321341E-07,2.21175043080279E-06,2023-05-05,2023-05-08,2023-05-09,2023-05-10,2023-05-11,2023-05-12,2023-05-15,,,,,,,
4.03238722413103E-08,1.67616059920616E-07,3.89898161756649E-07,4.28099287219641E-06,6.179935532201E-07,3.02742248070587E-06,3.93211895843815E-06,2023-05-08,2023-05-09,2023-05-10,2023-05-11,2023-05-12,2023-05-15,2023-05-16,,,,,,,
1.7963502885183E-07,4.33461597504275E-07,4.48601401448189E-06,7.09574821122631E-07,3.23067503504859E-06,4.15715800472471E-06,5.52783586105221E-06,2023-05-09,2023-05-10,2023-05-11,2023-05-12,2023-05-15,2023-05-16,2023-05-17,,,,,,,
3.94264852765433E-07,4.18729073103907E-06,5.46000965328962E-07,2.81815125990903E-06,3.67713503401891E-06,4.98621624189788E-06,5.23338773206206E-07,2023-05-10,2023-05-11,2023-05-12,2023-05-15,2023-05-16,2023-05-17,2023-05-18,,,,,,,
4.00424927016185E-06,4.0006838042384E-07,2.32680601208735E-06,3.03333678175448E-06,4.21545159334791E-06,3.00619978910177E-07,8.47355657862485E-07,2023-05-11,2023-05-12,2023-05-15,2023-05-16,2023-05-17,2023-05-18,2023-05-19,,,,,,,
2.38287629850039E-07,1.40592053199384E-06,1.5685378116357E-06,2.2259117058443E-06,6.36435126821766E-10,2.187749119864E-06,2.70513864109053E-06,2023-05-12,2023-05-15,2023-05-16,2023-05-17,2023-05-18,2023-05-19,2023-05-22,,,,,,,
1.32348745651711E-06,1.36756238355831E-06,1.88367788589439E-06,2.63279000822791E-08,2.621631418842E-06,3.17239164737712E-06,3.8414029512857E-08,2023-05-15,2023-05-16,2023-05-17,2023-05-18,2023-05-19,2023-05-22,2023-05-23,,,,,,,
1.17961524304082E-06,1.38444754416156E-06,1.97237429944153E-07,3.77261342365809E-06,4.4577170223994E-06,1.58095412317178E-08,6.88274406357291E-08,2023-05-16,2023-05-17,2023-05-18,2023-05-19,2023-05-22,2023-05-23,2023-05-24,,,,,,,
1.20522664648348E-06,3.95950824128022E-07,4.87833278861581E-06,5.84051151641978E-06,1.91613253264271E-07,1.72841740919924E-09,1.62331548403401E-06,2023-05-17,2023-05-18,2023-05-19,2023-05-22,2023-05-23,2023-05-24,2023-05-25,,,,,,,
5.02782754319142E-07,5.74132741348863E-06,7.21608429210571E-06,5.57512183974123E-07,1.27546215589211E-07,2.50115787836522E-06,2.2457419532885E-06,2023-05-18,2023-05-19,2023-05-22,2023-05-23,2023-05-24,2023-05-25,2023-05-26,,,,,,,
5.49662912874269E-06,6.57989495089801E-06,3.27725119042618E-07,2.48032174798939E-08,1.89769262726188E-06,1.68974728098633E-06,7.81733404431359E-06,2023-05-19,2023-05-22,2023-05-23,2023-05-24,2023-05-25,2023-05-26,2023-05-29,,,,,,,
5.73361777256336E-06,2.96110478359615E-08,1.75004339020267E-07,5.1490012809023E-07,3.91351023587595E-07,4.57475621140648E-06,3.95952834275637E-06,2023-05-22,2023-05-23,2023-05-24,2023-05-25,2023-05-26,2023-05-29,2023-05-30,,,,,,,
3.69504427034403E-12,6.83583240013118E-07,1.68839164871387E-08,2.31800378891211E-09,2.10367328556965E-06,1.74013085629817E-06,6.09038585253102E-06,2023-05-23,2023-05-24,2023-05-25,2023-05-26,2023-05-29,2023-05-30,2023-05-31,,,,,,,
6.83312223692621E-07,1.69692180307452E-08,2.27373675442967E-09,2.10527293020862E-06,1.74154642795806E-06,6.09296031428591E-06,4.98981048679996E-06,2023-05-24,2023-05-25,2023-05-26,2023-05-29,2023-05-30,2023-05-31,2023-06-01,,,,,,,
3.62264727105205E-08,8.72364935844935E-09,2.735417240274E-06,2.40963114550583E-06,7.32230809874531E-06,6.07715435663222E-06,4.98861226128115E-06,2023-05-25,2023-05-26,2023-05-29,2023-05-30,2023-05-31,2023-06-01,2023-06-02,,,,,,,
6.32699315162186E-09,2.62887455826384E-06,2.26664714220179E-06,7.03526126244499E-06,5.81022888557255E-06,4.75328858962102E-06,1.29735507758972E-06,2023-05-26,2023-05-29,2023-05-30,2023-05-31,2023-06-01,2023-06-02,2023-06-05,,,,,,,
2.61011132707285E-06,2.22586724252247E-06,6.93193265988186E-06,5.70275983791153E-06,4.6541392360048E-06,1.24706986159857E-06,3.54987207629231E-07,2023-05-29,2023-05-30,2023-05-31,2023-06-01,2023-06-02,2023-06-05,2023-06-06,,,,,,,
1.88842560278076E-06,5.55372166055638E-06,3.96373992828136E-06,2.89755036764234E-06,4.24832409473588E-07,2.04039887208455E-08,1.13622365072212E-07,2023-05-30,2023-05-31,2023-06-01,2023-06-02,2023-06-05,2023-06-06,2023-06-07,,,,,,,
5.0921183039068E-06,3.08389369596569E-06,1.86202108753997E-06,7.00998867842065E-08,6.37789163704103E-08,2.31800378890943E-09,7.71889574480205E-07,2023-05-31,2023-06-01,2023-06-02,2023-06-05,2023-06-06,2023-06-07,2023-06-08,,,,,,,
2.53421200113761E-06,9.58891016589355E-07,8.379285620917E-08,7.88261616868526E-07,4.86081606965095E-07,6.06863501673297E-08,7.24709972033111E-08,2023-06-01,2023-06-02,2023-06-05,2023-06-06,2023-06-07,2023-06-08,2023-06-09,,,,,,,
7.45696482562652E-07,3.14803385359466E-07,1.63480296522231E-06,1.31137822823023E-06,4.46533390263564E-08,5.11313695605864E-07,3.77197670786689E-06,2023-06-02,2023-06-05,2023-06-06,2023-06-07,2023-06-08,2023-06-09,2023-06-12,,,,,,,
3.89135561329433E-07,2.03312582791588E-06,1.8416621969662E-06,2.06340335040497E-07,9.2786166505654E-07,4.76948116556729E-06,3.0138001003709E-06,2023-06-05,2023-06-06,2023-06-07,2023-06-08,2023-06-09,2023-06-12,2023-06-13,,,,,,,
1.90595359583752E-06,1.56402476059178E-06,9.06658856880515E-08,6.20502931036882E-07,4.0185150282922E-06,2.43788711973272E-06,3.3975926272418E-07,2023-06-06,2023-06-07,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,,,,,,,
1.32273328379272E-06,4.24424584366172E-09,2.01081073791798E-07,2.61097806575341E-06,1.35566908121547E-06,9.40246842384803E-07,3.03387825084564E-07,2023-06-07,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,,,,,,,
3.52518014780022E-10,6.32681462775508E-08,1.77652688315703E-06,7.05889277918768E-07,1.69176236775052E-06,5.21075984582684E-08,5.95109050927078E-09,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,,,,,,,
6.39672157465299E-08,1.78515711013453E-06,7.13697908771802E-07,1.67802940964649E-06,5.46063469996804E-08,5.16505260783617E-09,8.69166788541875E-07,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-19,,,,,,,
1.73604466002778E-06,6.42288686458725E-07,1.84336124053901E-06,2.634724638459E-08,2.09525277128364E-08,1.00663112534427E-06,2.93715474164518E-07,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-19,2023-06-20,,,,,,,
4.96904214664045E-07,2.50879917396158E-06,2.6444084477744E-08,2.67099784290181E-07,1.91324303622231E-06,8.31872185358508E-07,6.25843399326786E-07,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-19,2023-06-20,2023-06-21,,,,,,,
2.67532102160591E-06,8.05467061937766E-08,4.77229278317282E-07,2.50398662893225E-06,1.24414285895837E-06,9.78543518437401E-07,8.69722566188003E-07,2023-06-14,2023-06-15,2023-06-16,2023-06-19,2023-06-20,2023-06-21,2023-06-22,,,,,,,
2.67844166846049E-08,1.67677072226979E-07,1.38886940703742E-06,4.26504593642535E-07,2.67500395390088E-07,2.23327533355189E-07,9.55537871055609E-11,2023-06-15,2023-06-16,2023-06-19,2023-06-20,2023-06-21,2023-06-22,2023-06-23,,,,,,,
1.57973396364142E-07,1.32331603475144E-06,3.75353798043389E-07,2.21766962349487E-07,1.8088769682123E-07,1.31547128745323E-09,1.24105328702668E-06,2023-06-16,2023-06-19,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-26,,,,,,,
1.25697388519974E-06,2.96240515673734E-07,1.38955570605545E-07,9.79309968673903E-08,2.27990268886119E-08,1.0045092757594E-06,1.42403575353889E-06,2023-06-19,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-26,2023-06-27,,,,,,,
2.13329801823699E-07,3.23271089897248E-08,1.29394184256171E-09,2.19052616268175E-07,4.60496440979379E-07,7.70816424244813E-07,2.41273170331624E-06,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-26,2023-06-27,2023-06-28,,,,,,,
2.12773179075916E-08,1.89453808197015E-09,3.38873896943393E-07,3.00309594081258E-07,5.54467769697808E-07,2.02595060727617E-06,9.53959379845804E-06,2023-06-21,2023-06-22,2023-06-23,2023-06-26,2023-06-27,2023-06-28,2023-06-29,,,,,,,
2.94361890418315E-09,3.6875513842457E-07,2.62102217485378E-07,4.9472177554577E-07,1.90788785325857E-06,9.28777730280251E-06,2.79164783045821E-06,2023-06-22,2023-06-23,2023-06-26,2023-06-27,2023-06-28,2023-06-29,2023-06-30,,,,,,,
3.63938928993301E-07,2.71756007919095E-07,5.13788702471985E-07,1.9505232151662E-06,9.38347978007882E-06,2.84281986839858E-06,2.19388063271733E-06,2023-06-23,2023-06-26,2023-06-27,2023-06-28,2023-06-29,2023-06-30,2023-07-03,,,,,,,
3.20058902936214E-07,6.73713726806469E-07,2.38968735488676E-06,1.04588460028147E-05,3.46101438708533E-06,2.7259124737447E-06,3.71035586455037E-06,2023-06-26,2023-06-27,2023-06-28,2023-06-29,2023-06-30,2023-07-03,2023-07-04,,,,,,,
6.06961611859802E-07,2.09741026768739E-06,9.57266770051958E-06,2.89055384428167E-06,2.21263695721088E-06,3.12184863049422E-06,4.30241655657859E-06,2023-06-27,2023-06-28,2023-06-29,2023-06-30,2023-07-03,2023-07-04,2023-07-05,,,,,,,
1.93419996108446E-06,8.75866820870852E-06,2.27189980250867E-06,1.60483853428616E-06,2.37657536672504E-06,3.43992258877712E-06,1.27966979734945E-05,2023-06-28,2023-06-29,2023-06-30,2023-07-03,2023-07-04,2023-07-05,2023-07-06,,,,,,,
8.16193605501812E-06,1.60600912924046E-06,8.51090735887337E-07,1.31725485719171E-06,2.10998893046543E-06,1.01468134696697E-05,1.94127500210417E-05,2023-06-29,2023-06-30,2023-07-03,2023-07-04,2023-07-05,2023-07-06,2023-07-07,,,,,,,
1.11661688695381E-06,1.848511586023E-07,1.94388892538249E-07,4.1436933906347E-07,5.56798814077592E-06,1.2969130731344E-05,5.64186004603559E-06,2023-06-30,2023-07-03,2023-07-04,2023-07-05,2023-07-06,2023-07-07,2023-07-10,,,,,,,
1.24026557024651E-07,6.70023239113536E-08,1.46259054867315E-07,4.24616293148751E-06,1.0863437643005E-05,4.31707960402196E-06,3.60214245631617E-06,2023-07-03,2023-07-04,2023-07-05,2023-07-06,2023-07-07,2023-07-10,2023-07-11,,,,,,,
5.42517499813303E-08,1.03520406469215E-07,3.89474088535768E-06,1.02164230411095E-05,3.90468699174073E-06,3.23576589722505E-06,2.8963836931073E-06,2023-07-04,2023-07-05,2023-07-06,2023-07-07,2023-07-10,2023-07-11,2023-07-12,,,,,,,
9.27778922577005E-08,3.73790432295383E-06,9.85138236675454E-06,3.64844551370467E-06,2.99824716254468E-06,2.67751503657543E-06,3.46672743867248E-06,2023-07-05,2023-07-06,2023-07-07,2023-07-10,2023-07-11,2023-07-12,2023-07-13,,,,,,,
3.65157706760964E-06,9.52431992473635E-06,3.36625352681571E-06,2.70700159976674E-06,2.39720270656107E-06,3.15463425071282E-06,5.71593375653379E-06,2023-07-06,2023-07-07,2023-07-10,2023-07-11,2023-07-12,2023-07-13,2023-07-14,,,,,,,
8.67463961018444E-06,2.26548070991795E-06,1.37464642424603E-06,1.01457047563258E-06,1.4977656670468E-06,3.43191246177099E-06,7.72718695785133E-06,2023-07-07,2023-07-10,2023-07-11,2023-07-12,2023-07-13,2023-07-14,2023-07-17,,,,,,,
1.65970347154627E-06,4.42276637535673E-07,7.78628441722162E-08,1.52350495774578E-07,1.00310590256392E-06,3.80393644783283E-06,2.11679097450481E-06,2023-07-10,2023-07-11,2023-07-12,2023-07-13,2023-07-14,2023-07-17,2023-07-18,,,,,,,
3.25272936585527E-07,3.28612892452895E-09,5.18649323489173E-09,4.05952286008926E-07,2.49108168781671E-06,1.19334677695111E-06,3.12822337722461E-06,2023-07-11,2023-07-12,2023-07-13,2023-07-14,2023-07-17,2023-07-18,2023-07-19,,,,,,,
2.36941355424847E-10,6.83902934282768E-10,2.46237830348051E-07,2.00792023807865E-06,8.60740838826301E-07,2.58652411511138E-06,3.84783085394247E-06,2023-07-12,2023-07-13,2023-07-14,2023-07-17,2023-07-18,2023-07-19,2023-07-20,,,,,,,
7.44418082730553E-10,2.43612492178968E-07,1.99712385384758E-06,8.52658615713307E-07,2.57230846045795E-06,3.83089615585419E-06,5.20538685955277E-06,2023-07-13,2023-07-14,2023-07-17,2023-07-18,2023-07-19,2023-07-20,2023-07-21,,,,,,,
2.45587561176208E-07,2.01049710768524E-06,8.6514271302478E-07,2.59707948502284E-06,3.86175688849022E-06,5.24053137085393E-06,9.53370362655244E-06,2023-07-14,2023-07-17,2023-07-18,2023-07-19,2023-07-20,2023-07-21,2023-07-24,,,,,,,
1.90821718626404E-06,7.13521679296532E-07,2.21702787883701E-06,3.33015309217366E-06,4.60546807890007E-06,8.69150078930452E-06,6.20670095319339E-06,2023-07-17,2023-07-18,2023-07-19,2023-07-20,2023-07-21,2023-07-24,2023-07-25,,,,,,,
5.51918674318709E-07,1.56447204546779E-06,2.19966710646169E-06,3.07996975146294E-06,6.49705958721867E-06,4.41960484298711E-06,2.09853260457749E-06,2023-07-18,2023-07-19,2023-07-20,2023-07-21,2023-07-24,2023-07-25,2023-07-26,,,,,,,
1.4305870463805E-06,1.83624667560167E-06,2.46874215492649E-06,5.46920403388146E-06,3.56310735938368E-06,1.53619635434588E-06,1.1810398794499E-06,2023-07-19,2023-07-20,2023-07-21,2023-07-24,2023-07-25,2023-07-26,2023-07-27,,,,,,,
1.60525385783927E-06,1.86336334118146E-06,4.17297172838927E-06,2.39955655900762E-06,7.98934308932076E-07,5.62530219960819E-07,9.46586201422406E-07,2023-07-20,2023-07-21,2023-07-24,2023-07-25,2023-07-26,2023-07-27,2023-07-28,,,,,,,
1.61739741799685E-06,3.32857610274603E-06,1.52697573008196E-06,2.86508204050406E-07,1.47446801657146E-07,3.79748682499681E-07,1.23732854184825E-07,2023-07-21,2023-07-24,2023-07-25,2023-07-26,2023-07-27,2023-07-28,2023-07-31,,,,,,,
2.99571909701009E-06,1.03344916713172E-06,4.87550275707349E-08,5.81295900305096E-10,6.1926019867542E-08,3.91686683077333E-11,2.91258592799342E-08,2023-07-24,2023-07-25,2023-07-26,2023-07-27,2023-07-28,2023-07-31,2023-08-01,,,,,,,
7.90777294534954E-07,5.97410321212521E-09,1.62999577391054E-07,5.7993148283586E-08,2.5620062160661E-07,4.32677105033327E-07,3.49709084113147E-06,2023-07-25,2023-07-26,2023-07-27,2023-07-28,2023-07-31,2023-08-01,2023-08-02,,,,,,,
2.03614405336339E-08,3.10072447939871E-07,2.12147654998773E-07,5.74145730958138E-07,8.36499510548044E-07,2.62375503745647E-06,2.77469376275263E-06,2023-07-26,2023-07-27,2023-07-28,2023-07-31,2023-08-01,2023-08-02,2023-08-03,,,,,,,
2.98483215033199E-07,1.90115949871839E-07,5.21916803997038E-07,7.64262924945976E-07,2.75897925861033E-06,2.91004340624568E-06,6.8256306349214E-06,2023-07-27,2023-07-28,2023-07-31,2023-08-01,2023-08-02,2023-08-03,2023-08-04,,,,,,,
1.56637725012843E-07,3.94714093410082E-07,5.4624322864956E-07,3.29651950736764E-06,3.4734449059215E-06,7.65280725545396E-06,4.47932558245168E-06,2023-07-28,2023-07-31,2023-08-01,2023-08-02,2023-08-03,2023-08-04,2023-08-07,,,,,,,
3.58886522500057E-07,4.49960126047662E-07,3.66194924184004E-06,3.90380368830989E-06,8.29881843800189E-06,4.96361555613069E-06,2.90277792225346E-06,2023-07-31,2023-08-01,2023-08-02,2023-08-03,2023-08-04,2023-08-07,2023-08-08,,,,,,,
3.92526461334662E-07,4.0687351168246E-06,4.51231117271078E-06,9.30567846979552E-06,5.76556076681292E-06,3.5065716750271E-06,1.60709536567438E-05,2023-08-01,2023-08-02,2023-08-03,2023-08-04,2023-08-07,2023-08-08,2023-08-09,,,,,,,
4.25783909818745E-06,4.98435306917067E-06,1.02775743835439E-05,6.65026028046093E-06,4.21851159004838E-06,1.75186409814287E-05,2.12999569981778E-05,2023-08-02,2023-08-03,2023-08-04,2023-08-07,2023-08-08,2023-08-09,2023-08-10,,,,,,,
4.32581502374241E-06,8.11644834031194E-06,4.27285726800631E-06,2.1570451744779E-06,1.28760319881849E-05,1.6265924529302E-05,1.06027527559947E-05,2023-08-03,2023-08-04,2023-08-07,2023-08-08,2023-08-09,2023-08-10,2023-08-11,,,,,,,
7.26395763539515E-06,2.9160455392586E-06,9.08585434444831E-07,8.99199163328923E-06,1.17732424309571E-05,7.12622130394343E-06,5.72477235039059E-06,2023-08-04,2023-08-07,2023-08-08,2023-08-09,2023-08-10,2023-08-11,2023-08-14,,,,,,,
2.27607933056548E-06,2.38069461033774E-07,5.43441119860155E-06,7.11572361589156E-06,3.5717196402717E-06,2.66669995441227E-06,7.39976919939005E-06,2023-08-07,2023-08-08,2023-08-09,2023-08-10,2023-08-11,2023-08-14,2023-08-15,,,,,,,
1.41915137641391E-07,4.28888933257099E-06,5.26313787307954E-06,2.13931102521761E-06,1.43254823203876E-06,5.26847216875139E-06,1.58632675431036E-05,2023-08-08,2023-08-09,2023-08-10,2023-08-11,2023-08-14,2023-08-15,2023-08-16,,,,,,,
4.1746765353512E-06,4.96919448012013E-06,1.87530213580082E-06,1.18853332597979E-06,4.78048699315016E-06,1.50296193766053E-05,1.39259020957019E-05,2023-08-09,2023-08-10,2023-08-11,2023-08-14,2023-08-15,2023-08-16,2023-08-17,,,,,,,
4.32042404074918E-06,1.03432795683916E-06,3.41777337320437E-07,2.58551768084212E-06,1.08001731859986E-05,9.9626334737481E-06,1.14930043402241E-05,2023-08-10,2023-08-11,2023-08-14,2023-08-15,2023-08-16,2023-08-17,2023-08-18,,,,,,,
7.46417248231831E-07,5.12606925795467E-08,1.19666981746042E-06,7.27978976855503E-06,6.53205006884164E-06,7.86682431996881E-06,7.00407199460976E-06,2023-08-11,2023-08-14,2023-08-15,2023-08-16,2023-08-17,2023-08-18,2023-08-21,,,,,,,
2.65168296209595E-08,8.93225632348002E-07,6.17274227820985E-06,5.34226492399105E-06,6.52900368791634E-06,5.77601327322888E-06,1.16944314341172E-05,2023-08-14,2023-08-15,2023-08-16,2023-08-17,2023-08-18,2023-08-21,2023-08-22,,,,,,,
8.70695604504642E-07,6.0341781571438E-06,5.15769615105923E-06,6.29566875431933E-06,5.55210641550743E-06,1.13831412571486E-05,1.04650153043286E-05,2023-08-15,2023-08-16,2023-08-17,2023-08-18,2023-08-21,2023-08-22,2023-08-23,,,,,,,
5.70126538068649E-06,4.45306196916751E-06,5.1907782108175E-06,4.37735288816311E-06,9.63685921817614E-06,8.83459594902564E-06,1.03552051842206E-05,2023-08-16,2023-08-17,2023-08-18,2023-08-21,2023-08-22,2023-08-23,2023-08-24,,,,,,,
3.74216932996785E-06,3.48556385976206E-06,2.25562291533707E-06,5.89863450173311E-06,5.21014759358186E-06,6.48066169617337E-06,1.12540014862718E-05,2023-08-17,2023-08-18,2023-08-21,2023-08-22,2023-08-23,2023-08-24,2023-08-25,,,,,,,
2.97476188482203E-06,1.36637768322074E-06,3.80550599832219E-06,3.01173094663386E-06,3.94844656970161E-06,7.89761519204306E-06,6.62852823385407E-06,2023-08-18,2023-08-21,2023-08-22,2023-08-23,2023-08-24,2023-08-25,2023-08-28,,,,,,,
1.08627843076198E-06,2.73620594271051E-06,1.71478800958809E-06,2.24833304773861E-06,5.34708783050965E-06,4.36601203546161E-06,5.4632814192605E-06,2023-08-21,2023-08-22,2023-08-23,2023-08-24,2023-08-25,2023-08-28,2023-08-29,,,,,,,
2.48891843335208E-06,1.27764044344231E-06,1.54285239006853E-06,4.07144072256405E-06,3.1995742943991E-06,4.17924469786647E-06,4.72454818023505E-06,2023-08-22,2023-08-23,2023-08-24,2023-08-25,2023-08-28,2023-08-29,2023-08-30,,,,,,,
1.02930269307861E-06,9.42733731301769E-07,2.65158590284651E-06,1.80344070432881E-06,2.52544265699788E-06,2.99324365848906E-06,4.71399519974583E-06,2023-08-23,2023-08-24,2023-08-25,2023-08-28,2023-08-29,2023-08-30,2023-08-31,,,,,,,
8.03709669705604E-07,2.11414684181407E-06,1.19367236095513E-06,1.69653360249122E-06,2.0661495556685E-06,3.55680953489954E-06,5.63803812725361E-06,2023-08-24,2023-08-25,2023-08-28,2023-08-29,2023-08-30,2023-08-31,2023-09-01,,,,,,,
1.92728438208619E-06,8.8073557336088E-07,1.1691512133984E-06,1.40210671872871E-06,2.64818994821808E-06,4.50478082059114E-06,4.22414488476797E-06,2023-08-25,2023-08-28,2023-08-29,2023-08-30,2023-08-31,2023-09-01,2023-09-04,,,,,,,
7.00017356081162E-07,7.10227684663918E-07,7.08244913605374E-07,1.52546619691683E-06,2.96515755970894E-06,2.77236103429779E-06,4.94855485388992E-06,2023-08-28,2023-08-29,2023-08-30,2023-08-31,2023-09-01,2023-09-04,2023-09-05,,,,,,,
6.10565785486147E-07,4.86975473501555E-07,1.05819645401812E-06,2.20709908149708E-06,2.02692637096824E-06,3.95763089522405E-06,1.03875495094389E-05,2023-08-29,2023-08-30,2023-08-31,2023-09-01,2023-09-04,2023-09-05,2023-09-06,,,,,,,
4.10274086926101E-07,8.00026850322915E-07,1.67139582174514E-06,1.44710275784554E-06,3.11158896071381E-06,9.02025383475758E-06,4.90043710252856E-05,2023-08-30,2023-08-31,2023-09-01,2023-09-04,2023-09-05,2023-09-06,2023-09-07,,,,,,,
7.18161228485811E-07,1.39893249784251E-06,1.09181439089667E-06,2.50592052797334E-06,7.94450225805075E-06,4.65159666340757E-05,9.76424992329411E-05,2023-08-31,2023-09-01,2023-09-04,2023-09-05,2023-09-06,2023-09-07,2023-09-08,,,,,,,
1.25570451836587E-06,8.08686851039298E-07,1.88756565933106E-06,6.65210491690466E-06,4.32410539454868E-05,9.29915369207718E-05,8.66673536279455E-05,2023-09-01,2023-09-04,2023-09-05,2023-09-06,2023-09-07,2023-09-08,2023-09-11,,,,,,,
6.67563462508625E-07,1.39548021493865E-06,5.30211291072139E-06,3.91774351202748E-05,8.6861396608961E-05,8.09013848233069E-05,0.000106246210251904,2023-09-04,2023-09-05,2023-09-06,2023-09-07,2023-09-08,2023-09-11,2023-09-12,,,,,,,
1.25750854729224E-06,4.67525152481076E-06,3.66940385312379E-05,8.2611420318734E-05,7.67162856050168E-05,0.000101564242458219,0.000125405196277351,2023-09-05,2023-09-06,2023-09-07,2023-09-08,2023-09-11,2023-09-12,2023-09-13,,,,,,,
4.32637290348504E-06,3.4396741505072E-05,7.76578282888347E-05,7.12671048894724E-05,9.51486964027032E-05,0.000118445278422863,9.60689551812171E-05,2023-09-06,2023-09-07,2023-09-08,2023-09-11,2023-09-12,2023-09-13,2023-09-14,,,,,,,
3.26313988949781E-05,7.14894326458988E-05,6.2867343731066E-05,8.40322617625682E-05,0.000105747000180623,8.49505070930073E-05,9.4713139478843E-05,2023-09-07,2023-09-08,2023-09-11,2023-09-12,2023-09-13,2023-09-14,2023-09-15,,,,,,,
6.45981738935926E-05,4.83000963724671E-05,6.02178810718006E-05,7.51950378019561E-05,5.73109687886934E-05,6.60578810220982E-05,7.62375189700126E-05,2023-09-08,2023-09-11,2023-09-12,2023-09-13,2023-09-14,2023-09-15,2023-09-18,,,,,,,
4.05134299887869E-05,4.08119845474179E-05,4.48677611339932E-05,2.81707749003604E-05,3.38126576606711E-05,4.19601941372694E-05,4.61413035799389E-05,2023-09-11,2023-09-12,2023-09-13,2023-09-14,2023-09-15,2023-09-18,2023-09-19,,,,,,,
3.51450097133558E-05,3.15551270733128E-05,1.40658261358342E-05,1.62212423993065E-05,2.16251029583336E-05,2.51297603606207E-05,3.94055294670181E-05,2023-09-12,2023-09-13,2023-09-14,2023-09-15,2023-09-18,2023-09-19,2023-09-20,,,,,,,
2.69483199923926E-05,7.54927998869463E-06,6.66410128880067E-06,8.93782756694606E-06,1.09890388557689E-05,2.13846301166942E-05,7.33739636249483E-06,2023-09-13,2023-09-14,2023-09-15,2023-09-18,2023-09-19,2023-09-20,2023-09-21,,,,,,,
5.64568325978079E-06,2.91131452834243E-06,2.98144783883458E-06,3.47455585725253E-06,9.86363995481021E-06,1.59774858432563E-06,2.56037278578729E-06,2023-09-14,2023-09-15,2023-09-18,2023-09-19,2023-09-20,2023-09-21,2023-09-22,,,,,,,
2.36148392596139E-06,1.76075252178443E-06,1.65613473357425E-06,6.1377691997766E-06,3.43120221124658E-07,8.83114520400398E-07,4.61953707286966E-07,2023-09-15,2023-09-18,2023-09-19,2023-09-20,2023-09-21,2023-09-22,2023-09-25,,,,,,,
1.48205074967933E-06,1.05788990367734E-06,4.42863147842587E-06,2.4686016786308E-08,2.51336448542444E-07,6.39521415823907E-08,3.89209928508619E-07,2023-09-18,2023-09-19,2023-09-20,2023-09-21,2023-09-22,2023-09-25,2023-09-26,,,,,,,
8.87011712080773E-07,3.60927288856061E-06,1.91303692886737E-08,2.61926749179067E-08,8.89989437702354E-09,8.16585308261215E-08,2.93828545716609E-07,2023-09-19,2023-09-20,2023-09-21,2023-09-22,2023-09-25,2023-09-26,2023-09-27,,,,,,,
3.35882123914111E-06,8.79760764238239E-08,4.44658199149073E-09,1.27418525730505E-07,2.94164914651191E-10,7.86715868006538E-08,2.90684140957786E-06,2023-09-20,2023-09-21,2023-09-22,2023-09-25,2023-09-26,2023-09-27,2023-09-28,,,,,,,
1.82411917570799E-07,1.40303051177009E-07,6.42455888488769E-07,2.43862618987068E-07,5.86480872755012E-08,1.4303731801224E-06,2.83383246668656E-06,2023-09-21,2023-09-22,2023-09-25,2023-09-26,2023-09-27,2023-09-28,2023-09-29,,,,,,,
1.18454448250147E-07,5.32563476873804E-07,1.52257450203265E-07,1.51532388858942E-08,1.73655517188287E-06,3.24719471311852E-06,1.51525051705917E-06,2023-09-22,2023-09-25,2023-09-26,2023-09-27,2023-09-28,2023-09-29,2023-10-02,,,,,,,
4.97366499985219E-07,1.1044036885007E-07,1.56401913642193E-09,1.99880887041815E-06,3.6106884950815E-06,1.7596849497538E-06,1.83980223855692E-06,2023-09-25,2023-09-26,2023-09-27,2023-09-28,2023-09-29,2023-10-02,2023-10-03,,,,,,,
7.95181200885196E-08,6.26786822444543E-09,2.5126241922635E-06,4.39739101332215E-06,2.33408530925256E-06,2.40990872613098E-06,5.44136088387339E-06,2023-09-26,2023-09-27,2023-09-28,2023-09-29,2023-10-02,2023-10-03,2023-10-04,,,,,,,
