d0,d1,d2,d3,d4,d5,d6,t0,t1,t2,t3,t4,t5,t6,,,,,,,
0.00251233665403561,0.00154298843062861,0.00178302137010178,0.00391447977108328,0.00704584844152123,0.00688626024407313,0.0149987601091652,2023-08-17,2023-08-18,2023-08-21,2023-08-22,2023-08-23,2023-08-24,2023-08-25,,,,,,,
0.000509992241859436,0.000175786686895663,0.00107200887578074,0.00336550379961409,0.00349186976222882,0.009566941884259,0.0103602234687514,2023-08-18,2023-08-21,2023-08-22,2023-08-23,2023-08-24,2023-08-25,2023-08-28,,,,,,,
3.28291789628565E-05,0.000387472246302423,0.00198652465792293,0.00224743789658532,0.00757653352798116,0.00822132804023568,0.00776378697651126,2023-08-21,2023-08-22,2023-08-23,2023-08-24,2023-08-25,2023-08-28,2023-08-29,,,,,,,
0.000315901860631129,0.0017020928319198,0.00193550958306332,0.00706876162439585,0.00773289454832593,0.00727437644763995,0.00556561965731817,2023-08-22,2023-08-23,2023-08-24,2023-08-25,2023-08-28,2023-08-29,2023-08-30,,,,,,,
0.00124812870581081,0.00113655719383132,0.00540045066941275,0.00619842964647432,0.00589880591201109,0.00433550289835694,0.00274887093132747,2023-08-23,2023-08-24,2023-08-25,2023-08-28,2023-08-29,2023-08-30,2023-08-31,,,,,,,
0.000480871709441999,0.00281420568717294,0.00332743747640052,0.00342284184534947,0.00239897010237655,0.00122662540911733,0.00645503725172603,2023-08-24,2023-08-25,2023-08-28,2023-08-29,2023-08-30,2023-08-31,2023-09-01,,,,,,,
0.00209154861749994,0.00202474938214436,0.00206507152165614,0.00141548475789932,0.000603075250410257,0.00483614650897835,0.00957729872084201,2023-08-25,2023-08-28,2023-08-29,2023-08-30,2023-08-31,2023-09-01,2023-09-04,,,,,,,
0.000884232195176082,0.000360259497256266,0.000107779665995622,7.73146894061938E-07,0.00227751272382193,0.00567673124896828,0.00682443362984486,2023-08-28,2023-08-29,2023-08-30,2023-08-31,2023-09-01,2023-09-04,2023-09-05,,,,,,,
8.19868821508862E-05,4.65932373572286E-05,0.000283279907534961,0.00104538540563226,0.00374073129592034,0.00462034734027839,0.014324198224358,2023-08-29,2023-08-30,2023-08-31,2023-09-01,2023-09-04,2023-09-05,2023-09-06,,,,,,,
9.70136024989188E-05,0.000487166049424559,0.000725628084182972,0.00318922854808079,0.00405170342219208,0.0132768732385102,0.0386596069913594,2023-08-30,2023-08-31,2023-09-01,2023-09-04,2023-09-05,2023-09-06,2023-09-07,,,,,,,
0.000352786651092174,0.00106536831503945,0.00388684305016795,0.00472753291342087,0.0143829259016002,0.0405922334211937,0.0740669418121342,2023-08-31,2023-09-01,2023-09-04,2023-09-05,2023-09-06,2023-09-07,2023-09-08,,,,,,,
0.00151398126035929,0.00536085631233618,0.00639297068119049,0.0168138513699887,0.0442902785837305,0.0791960044298321,0.0753575214766897,2023-09-01,2023-09-04,2023-09-05,2023-09-06,2023-09-07,2023-09-08,2023-09-11,,,,,,,
0.00362831550069131,0.0032990572037761,0.0113372039343176,0.03620827809209,0.0690787415990144,0.0651922351883059,0.0746554560610093,2023-09-04,2023-09-05,2023-09-06,2023-09-07,2023-09-08,2023-09-11,2023-09-12,,,,,,,
0.00139414542354643,0.00513017395883253,0.0238422654547321,0.0536596766360162,0.0513437473293834,0.0593288274549195,0.0685304034961973,2023-09-05,2023-09-06,2023-09-07,2023-09-08,2023-09-11,2023-09-12,2023-09-13,,,,,,,
0.00349993311465369,0.0176368803522564,0.0438532270491123,0.0429615061875666,0.0509746751495186,0.0592501068297224,0.0543967309206437,2023-09-06,2023-09-07,2023-09-08,2023-09-11,2023-09-12,2023-09-13,2023-09-14,,,,,,,
0.0127783583195651,0.0306831731222701,0.0295975925948824,0.0380916721517224,0.0463196374314521,0.0416693220925026,0.0685646106139757,2023-09-07,2023-09-08,2023-09-11,2023-09-12,2023-09-13,2023-09-14,2023-09-15,,,,,,,
0.0188710710290252,0.0113589447030336,0.0163541727672509,0.0245890164260345,0.022599415681043,0.0425658959729844,0.0423297221423127,2023-09-08,2023-09-11,2023-09-12,2023-09-13,2023-09-14,2023-09-15,2023-09-18,,,,,,,
0.00366979380692101,0.00233162614335924,0.00563692247146719,0.00631133826482255,0.0198970813298729,0.0191496982736226,0.0184335800352073,2023-09-11,2023-09-12,2023-09-13,2023-09-14,2023-09-15,2023-09-18,2023-09-19,,,,,,,
0.000781565095394399,0.00159496551441407,0.00188130921833363,0.0120527637809573,0.0120128018616015,0.0112494375937331,0.0185071984108163,2023-09-12,2023-09-13,2023-09-14,2023-09-15,2023-09-18,2023-09-19,2023-09-20,,,,,,,
0.000932632707417724,0.000736224912770922,0.00867002063023392,0.00905279541620985,0.00860407971777022,0.0149586092104528,0.00937510441167433,2023-09-13,2023-09-14,2023-09-15,2023-09-18,2023-09-19,2023-09-20,2023-09-21,,,,,,,
0.000284243799114847,0.00567888706518716,0.00591647133205697,0.0059212403868969,0.0116104603839631,0.00669162743724883,0.00815677486025379,2023-09-14,2023-09-15,2023-09-18,2023-09-19,2023-09-20,2023-09-21,2023-09-22,,,,,,,
0.00485579738983688,0.00450420839320032,0.00447321977935644,0.00980458351841662,0.00544075344828343,0.00672662281431258,0.00743138521011133,2023-09-15,2023-09-18,2023-09-19,2023-09-20,2023-09-21,2023-09-22,2023-09-25,,,,,,,
0.00190508586115357,0.000694172857947706,0.00329478601292976,0.00141893133536541,0.00238102034563781,0.00269563035749343,0.00718049097122275,2023-09-18,2023-09-19,2023-09-20,2023-09-21,2023-09-22,2023-09-25,2023-09-26,,,,,,,
0.000135502374178031,0.00102452301598532,0.000134803895207369,0.000686730311144856,0.000969066753896186,0.00400473386343947,0.00686957199013719,2023-09-19,2023-09-20,2023-09-21,2023-09-22,2023-09-25,2023-09-26,2023-09-27,,,,,,,
0.000788753460255975,2.33969185501337E-05,0.000370706148714817,0.000630165237680558,0.00333360163858742,0.00595357374209029,0.0176996286484155,2023-09-20,2023-09-21,2023-09-22,2023-09-25,2023-09-26,2023-09-27,2023-09-28,,,,,,,
